sample	well	strain	temp	timepoint	replicate	tag1	tag2
1	A01	SS337		0	1	7	1
2	A02	SS337		0	2	7	2
3	A03	SS337		0	3	7	3
4	A04	SS337	25	6	1	7	4
5	A05	SS337	25	6	2	7	5
6	A06	SS337	25	6	3	7	6
7	A07	SS337	37	6	1	7	7
8	A08	SS337	37	6	2	7	8
9	A09	SS337	37	6	3	7	9
10	A10	SS337	25	12	1	7	10
11	A11	SS337	25	12	2	7	11
12	A12	SS337	25	12	3	7	12
13	B01	SS337	37	12	1	8	1
14	B02	SS337	37	12	2	8	2
15	B03	SS337	37	12	3	8	3
16	B04	SS337	25	24	1	8	4
17	B05	SS337	25	24	2	8	5
18	B06	SS337	25	24	3	8	6
19	B07	SS337	37	24	1	8	7
20	B08	SS337	37	24	2	8	8
21	B09	SS337	37	24	3	8	9
22	B10	SS337	25	48	1	8	10
23	B11	SS337	25	48	2	8	11
24	B12	SS337	25	48	3	8	12
25	C01	SS337	37	48	1	9	1
26	C02	SS337	37	48	2	9	2
27	C03	SS337	37	48	3	9	3
